1	256,383,544,556,5787,479,862,1307,3009,4624,5063,28,33,309,310
15	270,271,295,332,788,6893,317,494,1025,1238,4996,269,273,2346,5323
16	1267,1964,2435,1,2233,39,219,226,230,236,295,305,343,795,796
26	179,230,352,762,2303,8171,8531,487,618,1073,1074,1075,1076,456,503
29	65,90,162,428,551,582,708,781,872,1527,1595,6107,395,689,1602
40	418,666,694,737,1909,2573,2574,2575,2576,367,514,735,1499,2209,2776
56	1261,2249,71,73,191,224,229,230,232,233,234,235,236,238,239
110	79,133,269,291,329,332,351,471,1205,3227,3228,3229,3230,3231,65
118	204,1838,2515,3875,187,271,523,743,3357,550,690,1607,2257,4826,4
122	3,261,735,1632,3738,7,205,328,4308,4601,0,2,318,692,1221
127	186,523,571,783,1074,2470,3062,3328,168,627,762,3359,4217,5330,7050
139	176,1680,3900,3,406,1970,4780,8716,365,1095,1099,1100,1183,1755,4321
157	181,520,88,110,117,119,137,289,316,551,571,692,693,902,930
167	3,618,2947,2948,2949,2950,2951,230,1423,3686,3914,3915,5387,5388,2209
170	3,31,39,41,46,65,191,206,209,224,271,295,308,316,383
173	203,370,773,7981,598,826,953,1618,204,214,217,2392,3017,3182,3183
180	120,4364,127,585,1153,1603,1756,1945,2560,3046,3984,119,219,238,348
185	638,712,2463,426,745,784,902,1998,2005,3900,5231,8695,339,1588,4695
196	112,117,147,162,411,428,570,627,691,717,736,1080,1563,1662,1666
199	193,764,769,990,2265,5738,6888,6889,6890,655,8169,366,455,463,517
243	206,251,254,255,521,645,679,1027,2327,2722,3260,5021,5108,110,316
249	3,953,2374,65,800,958,959,960,962,2444,4500,4501,4502,328,378
254	418,2703,45,111,586,1115,92,95,154,162,704,865,1714,2052,2564
255	204,859,179,228,467,531,566,1069,1547,1551,2389,724,1163,2981,186
258	458,1781,2969,531,862,3811,1547,1805,3692,4018,5273,6340,3,4,69
279	124,579,2361,511,687,1947,2777,3279,3306,3379,4298,5134,5412,6183,6811
282	69,1658,4273,72,193,303,361,644,653,773,1030,1267,1894,2681,2773
284	0,2,3,5,6,7,193,343,378,387,826,1931,2364,6302,69
288	162,697,2014,9410,431,859,1575,7803,429,508,1183,1440,1478,1619,1705
291	189,655,986,2530,6888,8169,54,127,142,186,434,627,904,985,1001
292	783,70,94,859,865,2084,8972,90,137,316,515,1942,7807,78,162
300	2060,3363,0,7574,8487,556,599,2638,204,1030,501,688,3435,205,236
305	186,1995,4762,7051,7096,8494,9174,363,2740,4611,4896,598,826,1147,1617
314	582,870,1139,2949,3171,409,583,587,708,724,726,770,966,1561,1564
318	204,582,583,735,1138,1561,5012,5013,5014,376,387,586,709,734,865
322	97,378,418,1075,1715,1879,1898,2798,3206,3631,5915,6630,8414,2819,4709
331	90,117,186,188,428,697,703,778,877,878,879,99,567,779,800
351	586,859,5190,3,5,343,377,1078,1079,1080,627,1707,2,238,340
368	654,679,766,1645,1650,4019,4020,4021,4022,4023,4024,119,387,724,969
391	859,1573,2055,188,209,3193,3194,3195,337,773,1635,4083,4534,4,406
408	303,743,520,990,1644,2427,99,119,188,396,418,458,632,724,1047
413	4,65,295,1024,3708,5524,5897,7094,42,49,235,370,600,898,1033
425	204,297,574,910,2356,2780,3728,45,95,113,147,162,205,265,411
448	708,1561,5651,367,582,953,1139,1564,2796,3569,6787,6822,9433,4896,5027
459	770,2874,406,557,558,559,1230,2499,4734,4735,4736,147,204,230,265
466	1138,3005,3737,147,865,2634,708,735,1785,4,204,2542,2769,3034,4775
495	3065,5396,1914,2268,2372,2655,119,378,387,428,431,549,627,800,841
502	3,204,728,734,1139,1567,2347,5031,62,488,1398,2148,2895,3656,5600
504	1189,1293,3467,328,4,12,15,65,70,303,378,406,516,574,714
509	72,191,264,269,797,1265,1316,2674,4193,4452,6482,6929,8630,9171,27
526	233,464,542,546,799,1638,1999,2598,0,303,337,970,2947,4,261
532	401,458,518,1242,1645,2735,2974,3,252,378,524,547,549,743,1527
543	562,2077,2227,6969,9445,195,378,485,857,9600,708,953,9175,3,204
552	2015,3116,117,560,941,99,119,122,181,265,440,611,703,779,800
573	4,479,497,961,1182,1680,2916,2918,2919,2920,2921,2922,2924,2005,2665
587	206,418,737,762,1016,2015,2423,5181,7588,4,113,119,127,150,182
611	582,1830,2925,111,5620,6805,7438,865,2634,3666,39,97,169,524,1109
628	60,181,204,280,583,627,800,3734,5532,7232,3,387,953,3811,197
634	82,1602,4172,2,5,343,372,1561,1886,2347,2496,2528,4894,5008,5392
637	191,2688,1573,6444,1267,3220,3121,2403,2797,4060,5,205,269,388,608
645	4,65,78,122,137,204,483,570,579,618,735,783,1069,1104,1586
646	2796,4219,230,378,3586,5330,953,2353,2489,2765,2769,2774,3770,3822,5333
649	4,703,1754,4878,7602,3,378,515,1500,957,2665,6268,6415,639,859
652	141,996,1150,2441,4756,4757,99,124,136,1421,1485,2497,224,684,685
655	69,693,743,1388,1546,1715,2050,2235,3524,4383,4384,4385,238,2752,3624
660	0,2,3,117,179,204,209,224,373,378,406,504,799,889,953
669	1388,1909,6731,8248,188,204,426,762,1138,1911,1913,1914,110,161,227
673	4,264,1120,1233,4260,4452,6176,9274,9275,88,282,515,552,773,2311
729	193,367,1070,1709,2506,7291,708,6145,7872,387,1819,7794,4,204,618
735	3,26,337,338,342,344,345,346,347,348,4,367,406,464,650
756	120,147,219,381,579,702,720,990,1577,2835,2988,3208,4436,5622,5623
765	514,1135,7848,251,285,421,1055,1075,1775,2342,2371,3279,3451,3962,4320
767	455,2199,0,224,343,461,2347,358,499,60,146,204,1138,2240,179
778	3,2064,755,865,3629,6351,6855,8262,79,101,102,124,152,186,209
784	372,734,1042,1137,1230,2636,2897,4115,4510,5323,5530,7930,2490,7723,387
788	90,117,181,428,515,697,878,879,4,426,440,612,743,780,800
803	90,210,7622,511,618,1073,1074,428,607,703,770,188,859,953,1047
805	78,438,526,1767,2591,2769,3644,3654,5473,6404,7480,2,463,688,799
809	1707,4290,4291,2177,3507,4171,5588,5,2193,5506,4734,2179,2248,3029,3
828	1832,1910,6731,8248,114,119,136,179,182,188,238,297,462,485,488
843	523,703,736,2909,3775,4361,4505,7013,2788,6221,6822,162,864,2928,117
873	255,552,600,680,1032,1061,1130,1173,1240,1345,3388,3572,3759,4155,4156
886	69,855,2711,3713,3714,167,2797,4217,4219,5584,343,387,6373,6877,7760
910	2796,4216,4218,364,1779,2687,3292,3586,4776,5328,5523,8138,5330,5536,1
924	117,148,517,523,585,872,890,1900,1901,1903,1904,1905,1906,1907,363
927	99,383,857,1370,1385,1813,6666,181,523,703,778,877,1959,3282,3993
931	1267,1735,69,795,796,2210,4903,3,27,149,1223,1297,1341,1635,1936
937	583,2347,2349,2353,3328,186,828,1109,1154,92,147,290,570,702,753
949	280,336,3123,3124,3125,46,1744,1752,3201,5510,5511,523,794,1099,1147
968	388,1128,1423,1437,2503,3768,4620,4622,4686,4869,5154,8215,3,204,378
970	579,3139,6020,136,2361,232,567,799,1472,1662,1666,6297,39,63,65
972	318,328,1194,1297,1343,1351,1520,2192,271,317,383,5891,0,13,191
973	48,49,311,3094,4187,4257,4965,4986,6232,47,251,265,278,599,899
980	0,206,223,254,284,339,775,852,1936,1972,2593,2608,2687,2688,2689
1017	269,329,331,332,333,335,54,186,1142,1701,1838,1840,2449,8768,9191
1019	4,1654,1655,1656,2852,3874,6393,162,702,1885,6774,387,583,186,1139
1029	3,4,173,179,204,367,378,406,524,585,595,618,691,768,799
1030	24,1030,1125,1297,1915,2503,5154,111,418,1079,2478,4956,5045,6230,0
1032	181,186,520,377,380,895,3276,5842,5843,66,193,445,446,458,530
1041	692,4916,7969,8080,1355,2964,4763,1135,3665,99,117,181,205,232,387
1050	88,110,181,185,383,446,450,525,530,532,540,570,599,643,743
1054	552,1032,1953,117,157,191,224,251,283,285,380,492,515,517,961
1072	3,618,406,953,1142,1573,2796,2797,3770,3894,4217,6104,6502,6615,7158
1076	265,737,1524,1606,1752,1765,1782,2426,2622,2721,4040,4042,99,110,119
1116	188,4441,4451,1,193,233,337,343,347,1223,3609,3624,4230,453,976
1121	71,1182,1432,1882,2467,2825,5393,209,282,1406,2564,3314,7120,251,278
1124	431,773,828,1163,1719,1724,1861,1925,2050,2145,2396,2402,2585,2937,3257
1140	204,401,560,586,1012,1138,2406,2532,7233,7234,55,101,136,528,574
1165	12,241,255,303,318,339,343,347,479,590,1238,1267,1303,1936,2084
1173	1952,1954,3529,3704,3898,5292,5293,201,370,716,1075,9439,1707,4324,4325
1176	1741,5782,6640,2962,3795,4809,6184,7209,857,1691,1715,348,387,405,724
1181	4,70,181,376,396,587,721,800,1138,1357,2797,3106,3662,3983,4093
1187	4,15,303,337,367,795,1307,1860,2718,3224,3225,162,219,1872,2179
1203	458,966,1652,8356,133,149,191,328,1739,1931,2191,2211,2231,3322,7847
1220	54,99,119,186,190,277,280,452,570,571,689,690,693,696,780
1225	320,2064,6553,3,204,406,735,1804,1840,2437,4278,5041,209,367,743
1238	69,70,78,136,219,252,303,544,3238,4430,6272,6419,368,405,510
1259	378,391,1402,179,219,2045,162,279,736,1069,176,3900,209,224,383
1276	331,743,1953,4202,3,124,149,387,395,580,709,1477,1484,1689,1709
1284	3,859,1505,1674,2490,4277,4850,6523,6524,395,3586,991,1707,1848,583
1294	348,2490,204,406,859,1142,1554,1573,3770,3894,4217,6104,6615,7158,120
1298	916,2991,4682,6150,187,2799,5749,6505,953,2490,2797,204,367,3207,2396
1305	0,1,2,5,6,7,188,209,3193,3194,3195,162,1872,2179,2496
1306	2084,5672,0,326,336,770,871,1415,1631,1632,2500,3025,4023,8247,367
1309	1,2,3,5,6,205,561,4308,4601,46,842,2930,3231,378,455
1315	318,653,1351,3467,37,342,516,773,1043,1256,1297,1303,1310,2295,2600
1317	570,685,841,944,1102,1595,1715,1806,1887,2402,3578,3580,64,79,91
1336	112,117,147,162,571,627,691,720,736,1080,1563,1678,1862,2254,2464
1360	186,373,406,479,1142,1596,3843,58,122,152,167,219,303,387,775
1363	461,1089,6401,6988,7492,3,284,356,383,574,1524,149,391,757,6482
1369	65,796,1262,1449,2678,2777,350,351,352,353,355,356,358,359,3
1372	383,400,952,1032,1448,1752,2499,7393,78,110,117,1108,2752,7480,1705
1378	783,78,142,169,280,428,438,602,616,743,1472,1526,2789,3661,4454
1382	239,773,1047,2924,3,387,70,78,241,246,383,574,684,7127,117
1400	117,119,150,186,523,524,627,689,721,778,957,1147,1680,1940,2552
1405	571,859,124,136,149,217,303,467,511,785,827,2372,2564,3370,3950
1419	1885,2483,2663,69,137,387,582,870,1139,2949,3171,146,181,585,586
1436	0,3,241,246,328,337,679,1267,556,2638,572,5320,5321,5883,310
1445	117,1158,1391,1403,1447,2396,3394,4485,5594,5741,265,2947,5055,153,162
1451	124,136,381,2540,459,565,3915,4495,67,1276,2145,7668,8135,8136,119
1457	99,106,162,181,312,345,458,463,585,800,895,913,1058,1062,1417
1463	69,156,233,1658,1936,1970,2318,4530,3,264,961,1972,1975,4047,4409
1465	796,1223,4180,284,349,2499,7066,8954,390,458,970,2524,239,248,352
1472	3,11,162,204,348,387,460,586,597,708,730,763,948,990,1139
1477	318,333,2190,233,543,546,1750,7526,0,67,191,337,799,1808,1960
1496	65,69,264,854,961,1061,1283,1306,2363,4411,7911,7912,191,252,285
1500	110,120,127,137,142,422,523,569,706,1016,2264,2684,2685,2686,162
1512	773,60,119,280,378,523,537,857,877,1500,1561,1582,1622,1875,1919
1529	3,265,703,241,1227,1327,1484,2500,2645,3386,4146,6616,6617,39,921
1535	137,547,548,549,1538,2284,3484,6155,162,864,2928,122,230,1602,4580
1544	7,84,373,1221,1351,2177,2496,3002,157,2122,4339,4340,67,1406,5407
1555	841,2966,3027,3666,3966,4013,8752,167,735,1710,2796,4217,7034,303,1077
1558	270,352,359,475,491,556,2638,5872,344,1303,2672,191,599,679,855
1561	418,2657,5077,5078,41,110,271,380,551,574,939,1527,1907,203,401
1583	127,138,204,378,413,585,587,721,743,1147,1575,1582,2328,2537,2552
1586	0,339,383,616,618,862,1047,1301,2084,2113,4,785,1709,2663,3206
1588	90,117,119,181,188,428,515,697,778,877,878,879,99,567,585
1606	1718,1874,2898,3319,8569,69,78,475,618,1009,367,381,2723,191,303
1621	39,181,220,395,487,536,721,800,811,928,1540,2027,2284,2559,3683
1628	1666,90,120,428,611,697,703,1871,1895,1896,2575,2581,2655,5870,6630
1635	206,679,2632,4124,293,450,771,2635,2642,2714,3201,3222,3995,428,900
1645	372,963,3573,3697,5661,193,458,654,682,899,7,627,971,1047,4039
1652	0,1,69,167,191,246,316,328,367,375,383,421,461,524,556
1657	54,88,181,303,370,413,421,830,844,1010,1099,1183,1369,1747,2011
1658	69,156,235,499,653,1193,1250,1347,1351,1494,2456,3336,3814,4175,5446
1660	348,1660,2233,2245,2924,3607,4267,4268,0,224,239,245,246,251,255
1663	2503,3467,1230,3790,3840,319,430,952,1439,1448,1762,1823,2001,2488,2614
1666	734,1848,3892,372,2688,6444,2,4,337,505,1657,7027,859,3349,4015
1676	1845,2737,3552,303,2947,284,724,773,1406,4762,582,865,1554,1561,1573
1685	3,1405,1935,3054,3149,206,280,393,770,2883,8776,2480,2500,3325,3602
1687	938,1609,2321,3184,3585,3954,7567,7568,1805,2319,2320,101,378,523,527
1701	146,188,204,755,1142,1884,1931,3737,4111,5711,523,724,737,778,988
1736	1472,3307,4377,91,95,1380,2746,3954,6559,8184,8933,410,1697,2351,2687
1740	359,392,524,1872,2062,2063,2065,328,401,1969,3351,3477,6808,607,926
1768	136,349,796,1262,1449,2678,157,1350,1750,2064,2156,2930,3465,3746,4685
1778	859,1554,6004,4,39,238,477,487,497,1656,1872,2063,2083,2098,2439
1781	52,1426,4535,61,181,285,516,653,1051,1055,1345,4367,43,49,2111
1783	561,8675,37,458,1303,4601,7319,1180,1279,1635,186,708,724,4,224
1795	11,205,348,460,479,597,708,724,730,763,948,990,1573,1671,1743
1800	384,405,606,1354,1525,1718,161,429,753,1538,117,219,1802,2079,2226
1806	4206,7982,8287,4,238,515,778,4136,750,1536,2591,6306,6571,6628,6629
1829	528,683,770,986,1032,1148,1291,2104,2311,2895,3164,5955,5959,6318,8388
1854	11,16,18,41,52,57,63,69,72,79,122,124,136,137,156
1899	167,566,705,1497,2385,2555,2657,2947,4656,6442,60,99,122,137,186
1912	2925,3806,4213,5027,7650,204,781,2347,4212,4568,7902,7903,3,11,179
1917	119,762,3249,6846,8465,97,117,150,418,429,616,720,1541,1619,2257
1941	2102,7591,9600,2103,3272,137,186,210,318,367,697,728,1686,2081,2216
1943	23,204,245,582,2627,2638,2743,2955,5751,0,3,241,246,328,599
1951	11,13,52,63,191,224,318,556,1288,1449,4402,4861,124,156,252
1962	66,378,1147,291,3491,542,583,1403,1561,6644,359,3055,2328,5879,345
1966	233,333,1278,1285,2064,4559,4560,12,247,328,1223,1224,1270,1311,1334
1968	4,224,230,328,352,359,2998,4052,4311,179,458,2692,4572,46,65
1979	1,450,859,1313,2216,3350,3777,3811,5249,6877,7,653,1520,1658,1963
1981	381,1523,0,251,454,460,542,618,661,671,708,728,1024,1496,1554
1998	0,67,337,799,1808,1960,2506,2688,2711,3724,3726,3727,3,303,2505
2000	191,303,1142,1406,7355,366,2347,4120,264,297,359,2372,2457,4572,58
2014	737,1819,392,401,409,524,1138,3327,251,295,505,518,1279,1325,2311
2020	146,523,586,1780,60,119,280,878,3184,204,627,1561,1885,2657,2812
2031	423,3025,67,191,303,522,1314,1958,284,349,2499,7066,8954,2,366
2036	71,358,2678,2698,1221,1337,1351,347,372,2216,2233,191,255,69,269
2047	65,181,187,1379,1496,1567,1667,1668,2320,2947,2948,2949,2950,2951,119
2049	162,406,428,606,1563,2065,2449,2493,3501,4087,4733,4734,5588,5848,5849
2051	11,27,32,33,37,67,69,236,241,245,262,268,269,317,318
2068	214,641,743,826,1008,1666,2031,2545,3114,3241,3264,3816,4886,5532,6186
2071	204,1406,1460,1473,1855,2000,5130,5277,6009,6417,6937,6939,878,3184,3309
2103	1104,4106,54,88,114,139,148,150,289,293,316,547,607,627,804
2121	206,246,1128,1931,2122,233,366,645,735,241,305,359,677,1032,1099
2130	295,362,1845,2185,1421,3463,4950,4951,4952,110,525,1472,2035,524,1414
2147	859,4,583,511,9147,367,4668,1494,1498,2075,2077,2427,7028,303,460
2152	181,800,986,990,1561,1682,5002,70,167,188,1575,1809,1830,2655,6826
2156	3,191,471,484,495,516,544,653,2526,3620,528,574,771,1032,1279
2192	1030,1520,2156,3790,0,73,117,340,375,445,446,458,515,517,899
2198	523,737,3810,4243,204,859,4,1705,7009,167,367,456,483,1581,2975
2199	653,1759,2503,4139,406,3612,6856,8144,3,204,265,693,230,320,854
2200	232,431,762,800,2410,303,721,413,439,9395,4,185,306,421,438
2220	316,395,5433,7740,607,762,3071,3328,429,1355,2029,2488,2585,3738,4001
2243	3,348,562,708,726,735,1142,1870,2002,3350,3563,3611,3960,5010,5527
2248	149,233,269,339,1297,1341,1635,1936,2346,2924,3768,5222,5891,5892,574
2257	2688,269,333,583,1030,1488,3790,3819,5029,0,337,970,2947,27,561
2273	377,444,450,463,602,643,647,650,654,665,671,679,683,736,761
2274	186,367,391,627,1879,2152,2427,3692,4666,4667,4668,396,3412,4447,204
2275	186,501,2263,2768,4011,4,378,3586,4217,5330,864,1151,1572,3,254
2282	1,343,347,372,536,683,770,1571,1804,2776,3151,3351,5258,8712,2
2287	136,1767,2029,2581,5006,5645,6315,8705,119,181,280,546,587,735,839
2293	232,259,268,269,280,401,523,560,561,602,607,778,879,957,1656
2302	447,720,3591,5256,6453,8392,8690,1914,3222,3223,282,380,1863,6264,6746
2309	31,49,255,552,600,645,646,653,680,1059,1061,1128,1130,1173,1240
2313	162,1872,2496,3002,3273,3274,387,328,339,4216,5150,0,1,2,5
2331	776,1131,1462,2593,2689,6767,238,291,1574,1741,2752,8950,265,303,397
2333	376,1573,2979,3832,6614,7171,7684,7686,8461,8796,101,580,618,1988,2102
2342	262,1297,158,224,246,252,303,1303,3381,4530,4,953,1245,1433,2455
2345	181,284,375,586,3816,191,303,2505,2688,800,862,3348,4018,136,381
2348	870,2949,3171,3244,204,5012,5013,5014,409,587,724,726,770,966,1559
2360	93,117,146,515,523,689,697,704,720,778,781,872,997,1006,1387
2404	561,1658,4273,464,3199,303,511,4683,7128,5989,6726,2,2186,7258,1
2415	117,7504,7738,88,119,286,316,401,438,523,560,697,703,711,830
2424	13,33,383,516,1197,1967,1975,2363,2510,3336,3348,69,337,462,2819
2433	186,373,406,479,693,3589,6363,4,443,2207,5140,6960,248,328,2088
2440	137,181,458,515,547,548,587,721,800,1500,1746,3624,4825,5112,5551
2457	271,297,1525,4843,162,284,380,597,727,735,859,1047,1064,1147,1558
2458	328,1520,3003,3004,230,303,658,857,4162,4171,321,366,395,2311,1344
2460	653,1227,1246,1294,1316,1324,5106,5494,58,61,231,264,297,310,317
2465	15,247,1307,1656,2599,11,70,328,333,544,688,6190,423,574,3025
2467	147,409,953,1618,2084,2177,2347,3,214,367,2427,4,343,372,396
2468	3,293,303,367,475,488,2398,2711,2860,3387,375,574,2371,2627,4662
2474	409,583,587,708,726,735,770,966,1561,1564,5441,720,859,953,1153
2475	524,2635,66,254,270,271,348,352,359,375,1024,1148,1176,1182,1633
2476	963,2248,446,450,964,965,967,968,970,972,458,2102,2103,724,735
2478	396,2347,5496,1905,3590,9456,306,524,579,3336,6103,7911,1155,1721,2030
2483	193,194,429,450,675,1420,1793,1830,2635,4102,4142,4618,4812,5122,7103
2493	84,1138,1674,2815,518,1872,4324,4508,5319,204,479,735,953,1142,1656
2495	2423,2537,3872,4640,6007,6027,6260,6603,7359,8124,54,117,130,238,515
2496	168,378,1805,1812,3313,3479,162,616,1885,6572,181,430,1666,127,627
2498	156,251,337,528,1330,4,124,381,1752,2540,3,99,181,401,560
2505	185,249,348,378,684,724,735,2920,3208,3266,4714,5980,9425,257,501
2527	79,1303,1406,1602,7505,117,406,4052,7808,3,5056,5513,5514,6396,8190
2537	1138,1674,2177,2496,2815,5,46,119,303,429,1032,1041,2223,4171,6455
2543	224,796,1307,1967,3336,303,367,2505,2688,69,337,970,2947,361,464
2551	794,2926,5582,181,1267,3738,383,1032,1661,1662,1663,1664,1665,1666,239
2565	1293,1310,3082,3467,653,2503,788,8766,236,1337,84,4171,191,255,328
2573	245,383,1753,119,181,204,376,396,549,1591,2170,3051,4052,0,269
2574	119,1147,2913,870,1804,1955,5846,3459,3843,6401,7422,3,4,381,1523
2600	162,387,405,1536,2649,4316,582,583,1561,2347,4629,119,167,371,373
2624	150,222,549,550,570,890,1006,1104,1403,1527,1586,1600,1602,2145,2837
2628	72,364,1892,2791,4495,46,64,79,297,307,418,504,515,523,775
2650	271,1525,4843,179,291,337,504,2657,5677,691,1743,3601,41,186,206
2651	95,162,577,2464,3949,204,387,859,4762,49,289,359,383,413,463
2660	724,735,770,1885,5837,367,1077,1656,3619,6466,119,278,370,421,900
2663	230,357,911,689,864,2928,1618,1658,1744,401,775,1415,1485,1780,2433
2664	269,336,516,7915,204,405,471,191,217,222,544,687,785,1049,1067
2666	181,197,387,587,724,778,800,1785,3034,4013,6101,7539,3,709,859
2672	175,701,753,187,986,4656,7787,418,428,736,5997,215,370,4873,5518
2692	303,328,390,406,1189,2070,3479,4317,855,2711,3713,3714,522,1223,1564
2693	186,463,5036,5750,585,627,1874,2264,3,387,582,586,1142,1497,1561
2723	4068,5294,5295,5296,5297,461,3841,5057,5234,0,233,1030,1135,1285,41
2735	3,367,1630,2655,3811,78,122,571,689,697,720,904,905,909,1069
2738	735,4131,7861,204,1554,1573,2225,583,708,1885,5012,5013,5014,119,378
2746	162,367,409,708,1138,1561,1563,2056,3517,3966,5249,5277,7135,372,387
2759	78,222,224,246,271,1059,1182,6805,367,2347,4120,66,117,504,1147
2760	524,708,735,1562,2657,6456,616,1375,6572,204,6774,953,1554,4173,1738
2774	119,1707,5942,413,618,803,823,1008,1399,1554,1573,3068,4229,4948,162
2803	124,395,2777,4139,4783,4793,5246,4,1546,2449,2490,479,1079,1147,1559
2811	110,314,315,46,88,161,306,717,894,908,927,933,937,959,1154
2820	365,1538,3241,4641,383,1104,1586,5128,378,1437,2210,201,359,4715,5249
2829	269,653,1221,1230,3840,219,1520,2318,5906,6363,3,57,79,149,155
2834	86,149,240,252,264,845,2711,3457,5046,6209,6959,7427,3,69,328
2837	378,704,1008,1497,5750,3,136,367,693,708,1472,1715,1840,1919,4264
2842	3,4,54,167,368,387,675,724,728,859,988,1142,1148,1561,1687
2854	2750,3269,4618,8028,524,2966,4599,5,2193,5506,4291,4734,2084,4290,84
2859	408,694,1558,1707,1883,1885,2257,2611,5135,5273,692,977,1992,5929,6186
2878	230,378,1398,4399,119,720,728,1573,1715,2959,2999,5027,1142,1687,1839
2880	387,463,545,720,968,978,1823,3183,3811,4901,430,1093,1863,2378,2402
2886	1,181,539,568,587,735,1267,1573,2379,4651,708,6351,26,162,186
2889	39,46,239,269,1279,1539,1939,2257,2678,2838,3029,3087,3130,5888,6857
2892	1189,1293,1310,3082,3467,4,12,15,65,69,70,191,303,378,383
2894	582,708,1885,3204,3244,4466,5221,5527,6848,167,367,2695,6165,6257,6770
2910	99,119,162,181,238,288,316,692,721,800,870,917,918,934,941
2915	117,122,204,396,418,571,697,720,904,905,909,1950,3739,3741,137
2933	1808,3723,5140,6727,7118,7553,8118,8334,1,4,9,11,12,13,69
2968	400,911,1359,1360,1361,458,679,3124,3789,3935,239,295,446,1663,2440
2976	67,156,179,206,236,303,332,349,352,357,366,370,375,392,471
2987	1,303,328,332,339,379,495,645,673,1030,1337,1343,1470,1637,1653
2992	3,205,239,1030,4202,3814,11,67,78,191,236,471,528,791,1053
2998	734,2002,2925,2979,3563,5759,6865,1554,4306,188,511,2006,4322,4929,7936
3009	297,605,1032,1040,1043,1325,1939,3101,4293,4330,4331,4332,4333,4334,66
3015	120,127,150,416,430,753,872,919,1015,1016,1138,1606,1675,1816,2384
3035	4,340,1415,241,366,561,1632,367,586,1077,3619,6466,249,316,1454
3043	97,440,1734,1742,1745,1747,2296,2325,4722,4957,7419,8237,8660,8922,110
3052	117,297,585,4000,1128,1886,1887,2336,181,186,583,986,1561,1682,2347
3058	204,208,368,387,406,523,583,693,779,1044,1158,2788,3301,3558,3589
3059	204,343,582,708,735,1554,1573,2812,3349,3808,5027,6340,6341,6729,6865
3063	295,787,1661,1662,1663,1664,1665,1666,482,899,1291,2067,3180,4866,5106
3103	3,271,367,383,521,1069,1182,3101,3486,4149,4899,6725,854,1125,1253
3104	0,69,588,645,1030,1221,2248,2346,2924,3173,3467,3790,329,330,331
3112	364,367,693,708,1472,1840,1919,4264,127,181,396,415,800,1578,1602
3125	204,378,589,721,7215,237,406,1607,1634,6090,839,957,2263,9406,1850
3128	117,119,188,209,426,608,813,859,979,1365,1679,1715,5018,1528,3692
3140	1914,2268,2372,523,583,2347,3580,5027,6266,387,800,5448,542,1704,2947
3155	3,119,311,352,359,484,495,528,561,653,1055,1059,1200,4204,4611
3164	90,181,186,188,428,627,877,878,879,586,1780,72,78,88,280
3199	940,957,2030,2923,3062,3319,4585,5003,6011,6710,7002,8730,8778,1006,1620
3207	375,380,383,401,421,428,458,693,745,778,1102,1899,2263,2611,1008
3217	119,1147,230,5136,5730,452,636,2773,6964,7100,7161,3,181,515,560
3239	12,239,241,303,318,328,339,343,479,590,1238,1303,1640,2084,3738
3260	41,117,380,551,574,939,1527,1907,175,316,428,1182,1541,1719,2825
3269	265,785,3656,5055,0,69,303,337,970,0,2591,5121,7009,9331,343
3271	111,418,1079,2478,4956,5045,6230,370,373,456,546,1127,1998,7024,205
