1	256,383,544,556,5787,479,862,1307,3009,4624,5063,28,33,309,310
3274	330,475,883,1032,1221,2772,2994,7467,9394,271,5891,269,2505,2509,4706
3277	167,1931,735,1140,1141,708,3244,524,1138,1562,2657,6456,653,1030,1221
3281	365,602,627,735,737,743,778,1082,1139,1388,2266,2449,2581,2655,2789
3284	720,724,1153,1497,1559,1715,2002,4824,5163,6004,582,2774,2776,3563,4216
3292	251,450,679,899,1645,1650,4019,4020,4021,4022,4023,4024,2,650,968
3293	209,438,850,957,1069,1429,1537,1600,1620,1816,2351,3314,3323,4357,5628
3294	7,84,236,373,2177,2496,3001,3002,318,653,2503,3467,3,224,612
3299	188,479,716,4524,4,119,167,593,723,1488,1519,1573,4927,4931,7024
3321	136,367,2356,3,204,861,2675,3810,4,149,364,372,619,712,860
3326	364,405,3387,3689,5359,4,1707,1872,2066,4291,4599,4716,5392,5588,6916
3329	313,316,948,1752,3624,620,900,3896,4612,5119,5905,6127,6313,6382,9017
3338	204,6447,8154,378,718,751,785,857,3775,119,186,802,1707,3322,5023
3339	187,655,683,6888,8169,162,449,654,671,691,766,859,2145,54,122
3341	182,778,2486,8192,185,2924,67,72,156,158,191,264,303,327,328
3345	204,219,800,357,773,1588,2410,2497,58,122,211,381,783,1164,1403
3369	167,1575,1809,1830,2655,3179,6826,1037,1675,3144,6638,110,992,1147,3188
3374	65,241,274,285,310,311,318,379,573,797,939,1189,1190,1211,1227
3380	117,280,428,542,611,693,735,877,1015,1662,1788,1848,2167,2264,2394
3382	582,1140,1489,2812,7543,26,70,204,726,735,4380,2,1141,4615,8883
3416	92,97,106,110,120,138,150,181,421,512,523,551,582,702,703
3429	318,1194,1297,1343,1520,2192,0,3,224,246,337,599,679,1267,4
3441	720,735,859,1153,1488,1497,1715,2002,4824,5163,4,582,705,1505,2084
3451	653,1351,3467,516,561,27,1194,1297,1520,2192,191,255,7876,1571,1663
3452	387,604,822,1559,1573,1678,2690,4013,7539,204,582,583,584,585,586
3459	4,70,113,119,209,381,418,859,3045,3108,3209,3314,3692,6822,7234
3463	373,395,406,479,772,1711,2209,2215,6346,102,181,188,209,1500,204
3471	403,553,899,1035,1359,2778,3169,7971,303,328,796,2220,60,277,567
3477	542,587,2611,119,197,387,716,766,778,3932,4900,4901,4902,367,1138
3492	95,131,407,411,428,570,612,616,717,1155,1867,2459,5744,6572,3
3501	280,1606,1829,2353,167,566,953,1496,582,737,755,1788,437,1714,5080
3506	303,328,653,708,1561,2406,2503,2557,5471,6202,6203,345,960,1872,2082
3518	0,1,2,4,5,6,162,1872,2179,2496,3002,3273,3274,247,303
3523	43,274,573,939,1360,3126,3128,3129,3131,3212,3298,4184,4191,4258,4261
3534	60,965,1669,1670,1672,1673,251,255,2069,2127,2894,3159,6471,2,3
3536	235,310,401,1143,1432,3023,3385,4176,5117,5709,6986,5564,8788,9500,9647
3560	387,3193,3194,3195,463,520,990,1914,2268,2372,2655,378,515,2005,70
3562	119,147,614,1138,1147,1922,2006,3738,4524,524,628,2655,4607,5224,7496
3563	278,380,400,438,599,602,692,720,800,898,916,930,1025,2370,7203
3564	1528,3692,378,859,2586,6577,3,370,755,854,1707,2064,4552,5384,4
3567	258,285,303,318,1227,1230,1279,46,206,251,295,377,378,380,468
3593	310,516,1297,2505,2509,3546,6649,7470,271,383,5891,303,329,4706,5581
3594	453,1667,2487,4521,120,334,366,618,735,1138,4131,7861,708,1496,1885
3608	4,1652,8356,969,2102,2103,162,864,2928,339,448,1070,1496,2084,2234
3632	26,459,535,541,543,2696,5136,5140,6959,7265,7552,8613,7078,230,268
3647	531,875,1154,2311,2410,2411,6216,443,583,708,859,1499,1517,1710,1774
3675	1500,1666,2382,5809,5810,181,188,204,418,515,527,570,627,692,737
3689	11,32,256,383,556,5787,599,1277,1449,8306,33,269,788,1197,1551
3699	2284,2330,2540,3756,3,367,378,618,838,847,1619,2187,2351,2956,3382
3716	269,653,1230,3840,3922,41,61,65,69,157,231,264,297,310,317
3728	840,1641,204,4544,58,119,137,162,208,405,523,693,697,720,1527
3734	269,358,688,1175,2499,4760,58,110,1160,124,136,207,209,222,1977
3737	3195,4570,4575,4577,5535,6074,7275,8560,582,1715,2460,4571,4574,4769,6737
3750	446,963,964,965,970,972,2102,2103,193,654,682,899,0,200,340
3766	1488,1573,2431,117,209,426,515,608,813,859,979,1715,4137,5018,7026
3773	2258,520,783,1023,1070,5096,119,181,376,773,1567,1591,2170,3051,4052
3779	303,430,700,875,1109,1163,1440,1743,1753,1882,2023,2434,2471,2564,2625
3783	294,395,2226,3494,4544,205,560,911,64,517,522,757,775,2079,3159
3788	396,520,1023,1630,5096,3,859,4,101,102,508,778,3368,0,348
3802	0,1,4,5,6,7,70,734,1779,1848,2347,3892,230,264,297
3810	4,157,285,297,688,797,961,1330,1533,2443,2777,2863,6203,246,475
3812	3,57,67,179,191,241,303,362,367,504,574,1182,1567,1961,3339
3828	180,668,769,986,990,2530,5738,6888,6889,6890,3,4,69,191,224
3830	523,703,736,2909,3775,4361,4505,7013,150,181,527,689,800,1147,8751
3837	60,186,197,387,722,724,1070,1497,1559,1870,2873,6221,66,147,780
3842	224,246,556,1347,5790,6207,3,4,15,69,156,249,252,284,303
3850	47,65,117,127,142,551,553,781,910,1158,1899,2522,3281,3394,4010
3851	269,271,317,2935,5108,6649,7470,8357,310,1297,3,162,318,383,544
3876	383,6089,6899,7911,4115,6145,3,65,119,181,365,484,495,528,556
3882	181,773,4134,4921,4686,5494,136,221,783,1006,2414,2723,5660,5936,6090
3886	582,583,708,1674,1707,204,5012,5013,5014,4131,7861,3,348,723,1139
3902	515,523,542,3756,69,387,90,150,703,901,1527,1863,2256,2276,186
3913	69,336,7915,310,1297,2505,2509,3546,6649,7470,271,383,5891,84,241
3914	303,1142,2318,3420,7355,2505,2688,69,133,287,387,2644,3799,6262,246
3915	359,829,886,69,149,865,953,2884,4017,4082,4213,232,396,562,2677
3922	2258,520,783,1023,1070,5096,515,418,1403,1575,1700,2084,119,181,376
3943	261,268,653,1129,1346,1635,1934,2509,2645,3768,3782,3790,3841,206,233
3944	4,119,146,179,181,627,735,737,1885,2275,2389,2548,138,1380,2522
3950	78,2304,2937,5023,5024,70,431,812,1071,1148,1767,2060,2414,3032,3034
3955	162,582,1563,3966,4131,69,269,339,795,2210,2924,4903,372,1267,2216
3966	65,1914,3223,206,297,370,605,1032,1325,1939,4293,4330,4331,4332,4333
3973	119,147,204,230,378,560,567,1666,1710,2005,2431,2692,3208,3932,4900
3977	2,193,650,766,969,1057,1573,1671,2634,5301,5302,5304,5305,5306,5307
3978	72,156,158,159,234,345,552,1328,1718,1928,2513,3126,3127,3128,3129
3979	99,138,172,523,627,2009,2014,2030,2039,2581,3343,4006,8269,8313,9327
3984	157,5685,1417,2786,2815,8641,43,57,192,239,251,255,283,285,296
3986	90,117,119,186,188,428,703,778,877,878,879,114,127,137,142
3991	119,436,1079,1887,1942,414,1102,1618,6527,9539,585,779,1135,1144,2022
3994	319,684,1893,2212,2219,3765,4228,344,462,1491,1493,1501,1504,1506,1507
3999	206,303,523,735,5471,6316,197,822,1630,3564,4229,5071,5214,7784,204
4013	429,775,1538,7479,254,610,934,943,5700,5703,365,404,1388,1705,1749
4014	186,395,549,689,6061,150,431,779,1006,70,98,106,117,122,137
4017	147,762,800,1102,2175,2655,5448,60,689,70,209,2333,2551,2799,4236
4060	119,953,1573,3016,387,390,583,704,708,1138,1554,1561,1683,1707,1714
4091	996,2402,7828,180,181,182,183,184,185,188,189,190,191,192,193
4111	4,222,381,383,1704,3306,54,193,2075,2682,4002,3009,4274,4275,475
4121	156,270,303,1335,3218,233,2924,4274,773,1079,1131,241,305,383,574
4122	693,1488,1885,2011,2353,6787,7050,1489,1559,1666,1687,1785,3244,4931,8602
4134	7,461,588,1127,1634,1638,3708,38,233,295,310,484,546,645,658
4136	54,303,370,413,523,627,830,844,1010,1099,1183,1369,1743,1747,1780
4150	204,707,1142,1573,1677,1780,1976,2347,2380,2774,5245,5246,5247,5248,4
4160	428,523,567,585,627,1138,2264,3525,3557,3558,106,113,117,136,186
4164	206,303,5471,6316,204,723,1138,1554,1561,1674,3567,5984,612,67,373
4165	0,94,204,241,387,1070,2356,2368,2743,3725,4448,4574,4814,5529,5559
4167	162,702,1138,6774,2168,2483,6947,582,2084,3966,119,214,1707,583,1561
4173	204,383,395,579,1069,1858,2909,3470,4029,4434,4530,5534,13,57,69
4184	8,201,233,269,273,318,337,339,344,516,599,659,951,1032,1197
4188	117,515,523,722,743,763,1147,1404,1497,2505,4914,5110,5918,2,3
4192	65,204,233,359,366,708,1750,2127,2139,2198,2349,4373,181,191,383
4195	318,328,340,347,561,679,756,1635,4275,15,73,136,148,254,264
4199	204,298,1654,1655,2,241,366,561,1632,3,347,367,756,1484,2088
4205	90,186,188,428,515,523,627,697,703,778,877,878,879,560,941
4232	586,627,1707,358,499,1634,387,149,191,796,1351,1972,3764,7579,1135
4240	618,694,2351,3623,119,1388,1715,2328,2692,2975,4008,5020,5917,6123,7939
4307	270,295,318,332,788,6893,1040,2608,3001,4055,41,42,280,552,554
4312	3,378,387,735,2498,2668,4470,7415,101,709,1467,1838,4929,5029,5532
4320	91,100,121,132,144,145,153,162,418,677,694,942,1080,1563,1674
4332	186,857,1845,2102,2103,406,728,1536,2687,2798,2900,3328,3473,3692,6363
4333	573,1436,3201,369,377,574,1131,1298,1350,2127,2166,2689,4965,5774,7324
4344	743,1138,1557,1561,4,618,1710,5833,95,153,162,418,666,712,1080
4358	4,69,156,239,297,337,561,653,1267,1315,1658,1966,1970,2190,2434
4361	1,7,588,1030,1127,1638,3708,162,910,1015,1100,1883,4059,4945,88
4364	90,181,186,188,428,627,697,877,878,879,58,211,1164,2483,4004
4369	0,231,255,1635,2223,3860,287,599,2375,2376,265,773,2486,3807,8631
4372	0,387,1781,766,5953,6291,6889,162,864,2928,4,285,348,366,375
4385	459,460,461,463,464,465,295,1197,1661,2451,2452,313,316,948,1705
4395	204,269,1330,3218,4408,4412,3,316,343,367,770,2207,3902,0,245
4410	95,168,176,3016,3184,8435,170,175,542,974,3900,7190,7979,8111,152
4422	3,4,204,337,367,568,1657,1976,7027,0,1,205,348,730,953
4427	204,583,5012,5013,5014,162,524,1562,2657,6456,4131,7861,3,723,1139
4432	523,794,1147,3046,6585,1528,3692,193,241,364,391,691,737,743,1567
4436	456,857,1691,953,1830,2209,8925,3,147,411,709,859,1753,2379,2655
4438	233,352,368,395,567,773,3282,3612,4154,5360,618,859,1567,2505,3546
4456	387,501,755,810,859,1554,3342,4322,370,406,716,762,870,929,5334
4461	1905,3590,9456,127,809,1866,2691,1845,2058,3966,7013,434,775,2455,3981
4471	395,7740,421,460,501,900,1749,2587,5455,7568,313,314,315,58,117
4484	65,450,458,899,1433,1603,2462,2633,2635,2642,2815,4023,4789,5051,5256
4519	110,316,356,360,477,481,1464,1551,1577,2449,2667,3197,3479,3561,4546
4520	428,900,1375,1607,2022,3,65,181,204,238,269,333,487,800,1449
4523	78,88,141,162,174,396,413,438,570,693,730,800,994,1080,1146
4537	337,2542,3,303,383,527,616,618,1047,1301,1559,2084,2113,4338,5008
4540	408,703,2263,6781,328,378,708,1406,1497,1546,1671,1916,1976,2011,2354
4554	119,186,723,724,1519,1554,1573,1785,4927,4931,7024,2351,2757,6855,8165
4570	0,1253,482,775,1281,72,2375,3261,149,317,2506,3546,4996,4999,6779
4581	424,431,435,560,585,2791,3112,4544,4551,6315,114,119,204,232,414
4584	27,295,653,679,883,1182,1238,1268,1277,1297,1301,1663,1776,1934,5173
4593	0,181,378,387,463,586,643,671,693,720,721,766,800,841,1080
4602	84,355,69,191,230,357,400,882,2902,4409,4411,6554,65,73,358
4611	3,4,12,69,169,205,239,257,337,348,372,516,524,556,561
4616	88,204,319,434,455,567,966,2191,303,737,387,416,582,725,735
4618	365,421,2029,3493,3705,4618,340,370,394,770,1631,2560,524,546,587
4667	583,5072,5677,304,458,1512,2084,3966,162,4779,186,1500,1554,1879,2286
4675	726,1806,3180,4830,5500,8293,8750,2562,7343,54,119,1782,2552,3797,4239
4680	343,454,635,2163,4957,0,2,5,6,7,708,3121,387,0,193
4683	341,883,1635,3029,4072,4993,5950,6141,6815,1,348,446,2069,2127,2894
4688	119,450,458,724,735,969,1047,2348,2635,3185,1137,1140,1141,1142,1561
4702	348,365,428,585,703,784,828,1074,1155,1821,1887,2790,3144,3145,3146
4704	43,242,254,266,278,328,341,352,362,484,495,517,528,567,652
4706	187,189,193,449,654,671,691,766,2145,345,1046,1582,1632,2487,4023
4726	124,136,155,185,205,219,391,684,685,1532,1536,1567,3378,7270,8177
4732	186,378,405,1805,2356,2486,2663,3650,6200,119,376,773,1567,1630,2071
4740	26,505,726,801,1030,1546,1974,2542,3663,3790,3894,4560,5491,5492,5493
4743	340,463,872,967,2714,2764,201,586,1607,3419,3493,3738,4085,4086,4087
4750	204,583,1138,5012,5013,5014,162,376,387,586,709,734,865,1139,1687
4775	285,1024,1169,1310,4190,41,255,345,377,573,961,1306,1424,1471,2121
4778	996,2263,4566,7828,65,117,254,288,296,414,421,434,438,1127,1375
4779	381,1523,1,60,433,446,773,1774,2552,3637,3736,3737,3738,1147,2913
4783	4,205,561,4308,0,54,239,269,303,339,343,347,1343,2924,3785
4785	378,1070,1573,99,119,186,524,800,864,1183,4652,5227,549,755,865
4790	204,479,708,822,1540,2055,2490,3611,4233,4322,7467,7507,7670,120,186
4792	205,357,560,117,370,401,2306,7981,3,181,484,568,1763,1780,1830
4796	3,4,499,204,378,462,948,1002,2347,2968,6445,356,1524,3910,4319
4802	204,1080,3185,6478,3,4,117,387,406,6861,119,181,376,549,773
4825	318,328,546,1514,3158,4881,1759,2064,4139,1221,1351,3467,37,317,342
4836	4,492,773,238,376,406,1574,1858,2736,3003,3770,5120,5236,5653,6072
4844	293,370,400,450,679,2635,2642,3201,3,20,205,119,167,618,8446
4905	1573,4245,4873,327,352,378,524,778,872,1040,1147,1724,1802,2120,2357
4913	40,124,241,502,1246,1266,4149,4295,317,479,573,735,961,1221,1262
4933	5,15,247,1307,2599,37,239,269,458,1281,1303,2924,7319,2,3
4942	4,859,2351,2757,6855,8165,3,1135,1546,1678,162,204,418,1582,1885
4947	241,317,327,492,618,1297,1568,1946,2136,4814,4881,0,46,251,303
4954	312,585,711,715,1403,1857,4659,7311,102,618,810,859,542,582,737
4963	186,1031,2262,2328,2394,6133,421,737,864,914,1809,3574,168,376,416
4966	535,1619,1620,1621,1623,456,506,518,5060,252,428,1497,3420,4896,77
4975	443,614,1358,1516,1517,1707,2102,2379,3509,3517,4152,4384,4524,5156,5383
4999	119,207,395,568,608,751,780,1416,1435,1459,1573,1700,2033,2371,2448
5000	254,352,607,689,720,800,1403,2878,4385,131,627,778,781,1602,1678
5004	3,238,743,1753,3578,4645,4896,4929,4932,124,136,2385,352,506,2303
5012	318,1221,1351,3467,1053,67,157,206,235,258,285,303,329,332,342
5032	7566,162,297,501,117,181,378,405,2347,3228,3691,3692,3693,3,3586
5060	11,156,205,329,367,378,499,688,792,854,855,1197,1253,1567,1808
5077	406,560,799,606,2778,3472,165,238,319,985,1361,1409,1413,2552,1780
5092	69,137,387,68,117,280,396,488,2419,2777,549,735,1138,1403,1602
5114	70,724,737,794,1756,2388,4075,5284,5538,5933,117,560,941,4,131
5121	0,4,224,378,461,2347,3,67,206,1500,3350,8536,69,136,367
5124	117,148,198,219,239,248,254,297,340,347,359,401,446,456,527
5131	3,69,191,334,1241,1483,1656,2088,2098,4147,4172,5040,5506,6225,6226
5133	295,755,794,1059,1099,2453,3493,3601,4043,4045,1143,1970,2490,2623,3594
5135	3,4,64,122,167,186,238,378,418,541,542,543,587,618,627
5155	11,12,235,491,796,799,1055,1335,1742,1926,1969,2853,3227,3336,3381
5165	186,204,361,3177,3646,5034,5575,7078,7670,378,639,2765,2766,4431,5158
5177	552,786,1677,2104,383,708,5032,8221,562,583,3052,3802,3803,3819,4212
5182	3,119,311,352,359,484,495,528,653,1030,1055,1059,1297,1659,4204
5183	2532,2722,2854,230,345,2041,2853,3689,3944,5142,6555,6556,3,162,368
5195	90,117,119,181,186,188,428,515,523,627,697,703,878,879,58
5203	65,117,125,187,193,194,297,303,396,488,531,549,668,764,1056
5204	181,340,778,824,1084,1085,1086,1087,1088,142,188,428,570,575,697
5212	43,71,73,191,961,1173,156,251,337,1330,204,378,1955,5846,162
5230	3,328,72,156,494,1030,1253,1500,1714,1961,1972,1977,2777,3261,3332
5236	4,65,501,762,817,1138,1484,1830,2097,3138,4128,4495,7573,162,6216
5240	328,372,1267,2216,2,7,2235,8675,4,247,269,5873,239,588,645
5280	182,447,720,2431,2789,4487,162,169,186,454,593,639,645,857,948
5295	773,1079,1131,224,230,297,307,378,2998,4052,4311,343,461,1638,2347
5311	544,1030,1278,1280,1281,1934,2856,952,953,4372,5001,2502,8956,329,3102
5318	773,1365,3822,8028,8325,1885,4117,4291,181,395,728,1785,1870,3727,3801
5319	110,122,150,179,295,306,308,494,499,503,570,781,1069,1600,1668
5327	3,245,262,269,273,406,528,669,757,794,799,1030,1167,1203,1221
5329	204,501,1158,1868,2657,4119,4154,4425,4745,4933,6595,122,1678,1705,1749
5345	387,405,456,859,3517,3738,4384,5352,866,1768,3659,6757,6758,7831,8187
5357	149,367,2924,69,147,348,411,479,561,770,800,863,1147,1830,2052
5360	186,824,841,1406,2434,3549,4953,4954,162,778,1923,2552,3581,5827,6774
5361	376,454,561,743,1710,181,232,431,762,800,401,560,4128,8185,8186
5363	146,286,2166,3396,3634,3931,4226,4827,3,367,483,485,2380,2663,2688
5365	90,117,119,428,515,523,627,697,703,778,877,878,879,463,520
5370	277,395,1586,2357,188,846,1909,4427,3,217,219,328,352,359,391
5375	251,341,883,3029,4072,4993,5950,6141,6815,336,633,2246,4039,8100,8215
5380	313,316,948,1767,3561,3624,122,850,1678,1749,5058,6617,8542,679,1776
5390	4,262,273,366,1050,2318,3420,27,318,328,516,1194,1221,1351,1520
5410	119,1147,188,238,424,430,627,735,743,794,808,1999,3416,3816,4932
5415	783,390,529,1138,1780,3797,119,168,181,582,1554,4217,5330,7050,117
5416	957,1150,2441,4756,4757,4758,2145,2907,5617,5618,5619,110,365,1538,3241
5436	2709,3950,5482,4,69,1564,2240,205,342,568,1030,1285,1311,1329,3364
5443	155,166,287,502,781,2187,2372,6279,102,117,438,162,689,736,1497
5448	3,69,119,394,953,2560,2815,189,251,1710,1891,4291,5942,0,206
5460	343,378,387,735,1147,2403,4,204,390,1064,1791,1797,3896,5119,5120
5479	65,3077,580,1081,237,599,1028,1058,1061,1176,1310,2850,2863,3299,5970
5499	2586,6577,3,396,2490,4447,367,395,463,6698,165,408,1896,2910,97
5504	708,1885,3244,120,532,547,570,583,1104,1138,1462,1586,1594,4775,119
5505	1705,3451,8084,206,209,370,377,403,528,1040,1043,1449,1944,4184,4544
5510	54,696,697,723,1138,1567,5196,117,254,378,2913,3164,5776,6049,3
5526	1914,3885,1539,7975,8654,117,265,603,1925,1930,2635,2895,5464,5911,6270
5567	60,162,204,1582,2468,735,1138,6537,7444,8947,3244,3,618,2752,4456
5568	97,117,2027,378,3403,7628,110,313,314,315,948,1705,1752,1767,3561
5571	485,1053,1402,4787,7331,58,117,523,574,778,910,941,944,2356,2780
5582	214,1498,2490,2505,6354,387,405,1687,3351,4087,8402,582,1554,6351,443
5596	117,119,1375,1719,2551,5378,146,149,1524,2235,3730,110,378,417,778
5602	582,708,1138,5012,5013,5014,119,162,627,773,859,1139,1497,1574,1598
5620	102,1406,6279,6781,9115,685,1704,2543,5431,6105,6107,72,395,948,1678
5624	0,224,235,261,796,883,1032,2704,2722,5171,7389,524,2406,3101,5210
5627	295,334,455,506,597,645,794,1223,1406,1732,1733,1735,1736,1738,1739
5631	4,387,508,1561,3,4230,5332,5333,5334,122,124,152,186,209,378
5657	117,122,124,3,383,579,911,2681,5514,6167,6168,106,110,548,957
5677	205,567,5602,6633,197,685,4780,743,997,5623,136,618,2052,7221,117
5679	149,193,204,618,859,1405,1619,1859,2975,4486,7383,7630,7793,0,224
5683	591,614,723,794,859,1138,1356,1908,2002,3517,3574,4286,6212,6273,7225
5713	3,57,79,149,155,241,252,303,334,367,400,460,477,511,561
5732	47,910,2028,2307,2480,3160,3571,4378,5498,65,241,524,1159,1432,1592
5751	2,5,72,149,186,337,501,528,1253,1962,2937,4000,4922,6240,191
5758	305,356,627,787,2731,2953,5099,6034,7159,8072,8227,8954,2311,2397,5934
5761	921,1421,2916,395,5433,7740,5056,5513,5514,6396,8190,4,174,179,295
5777	64,204,249,381,391,728,1398,1681,1682,1683,1684,1685,1686,1687,3
5781	43,61,65,477,487,1235,1750,2094,2095,2450,2918,3463,3749,3753,5709
5788	197,339,448,824,1496,2084,5009,8417,8711,8897,463,2467,5750,6350,370
5801	99,137,579,693,1403,1575,8540,186,570,1185,1591,1859,2566,4856,6822
5802	530,665,777,1650,4,187,328,343,446,456,642,648,770,914,1077
5820	4,289,1462,1595,1900,5623,186,1527,99,137,579,693,778,1403,1575
5826	3,4,214,1674,2490,4277,4850,6478,6523,6524,193,194,298,348,2258
5837	1707,1872,2066,2177,5392,6916,186,238,368,425,453,754,1187,2062,2063
5844	33,267,1032,1230,1257,2346,6857,2502,2509,269,303,317,516,4706,5581
5846	6367,8631,8632,125,773,3728,3149,6014,7383,9415,102,8281,9417,1403,3656
5852	3,65,69,204,387,1235,3470,4686,4899,291,297,337,504,2657,5677
5855	45,345,352,392,463,663,3167,5035,5036,113,185,778,824,1008,1070
5883	1262,1310,1316,2136,3535,3746,157,1328,3077,41,236,921,1108,1211,1421
5909	118,186,188,204,370,603,620,632,703,718,720,778,809,877,1109
5916	366,388,3831,5506,4,378,4197,4206,8287,27,318,1351,2403,3467,800
5923	204,238,479,539,387,708,865,1607,3,167,193,205,340,675,685
5926	215,841,1677,1999,3639,3900,4664,5192,6148,7037,7038,800,1140,1143,1157
5944	408,3479,5495,8449,736,1546,3760,6445,3,13,15,303,337,367,795
5990	27,193,247,261,1129,1285,1301,1343,1347,1763,2043,2346,3345,3346,3347
5997	1662,4570,4574,401,560,567,675,3578,66,182,206,482,595,5320,7286
6012	241,327,469,1061,1132,2363,4527,4528,4529,4530,4,111,119,162,205
6013	367,2688,6444,186,204,205,348,361,3177,5034,5575,7670,724,728,859
6021	65,95,99,110,119,146,162,186,303,395,437,548,616,689,691
6027	627,728,7104,9161,1428,1536,3364,6032,8628,2877,2895,3032,5429,8506,181
6033	0,1,2,4,6,7,586,627,1707,191,367,2505,2688,340,446
6036	186,523,571,720,783,1074,2470,3062,64,721,800,1830,1976,2284,2380
6072	13,56,63,318,561,1197,1229,1253,1303,2777,2795,3781,3787,4168,6207
6076	0,248,387,612,675,756,1635,1638,1938,1999,2069,2357,2479,2484,4505
6088	246,475,556,2638,2185,4124,501,2627,3435,73,270,679,855,1176,3001
6089	63,65,79,122,124,148,224,291,357,380,395,474,483,688,961
6091	387,4306,5759,2925,6172,6351,3,582,865,1138,1561,3828,7166,479,709
6093	804,3411,146,204,737,1662,1780,1816,1831,2023,2470,5265,8309,3,122
6098	26,119,188,401,529,582,583,864,1780,1830,2347,2431,3033,3309,3569
6126	0,69,352,359,583,4629,4,70,111,162,197,303,343,348,373
6129	13,15,56,63,318,329,332,561,1229,1253,1307,2777,2795,3781,3787
6151	318,653,1351,2503,3467,317,797,13,156,191,204,261,269,333,574
6161	137,387,693,743,3,197,524,790,376,855,2711,3713,3714,328,561
6162	249,1538,2299,8547,8814,8932,9198,169,978,1680,1837,1990,2039,2270,2292
6163	97,168,378,1812,1878,3479,78,1108,2752,3561,6446,7480,316,405,436
6164	426,447,583,839,857,1138,1188,2675,7595,90,117,181,188,428,697
6184	1423,1805,3914,3915,5387,5388,39,117,254,358,370,773,775,1354,1414
6186	618,859,1567,1687,2505,3546,4,378,381,1523,20,181,205,800,265
6191	1018,1019,1020,12,251,348,352,387,464,479,505,546,556,680,1128
6200	3,119,181,186,204,254,685,736,773,774,775,776,777,779,780
6221	47,162,316,368,401,560,1421,1526,1611,1713,2014,2029,2031,2036,2039
6227	3,197,387,524,3620,299,413,1606,2307,406,514,602,953,2591,122
6236	147,367,583,708,859,865,2925,7548,7549,3349,4015,5563,8684,2959,3469
6246	458,606,2560,2634,2635,4039,142,370,434,532,675,766,897,985,1001
6277	1230,1279,67,157,206,235,251,341,342,423,468,516,961,1024,1025
6286	387,460,527,373,395,406,479,358,499,1634,204,303,378,743,783
6324	1550,2611,2955,3016,3187,3669,5312,5313,5314,5315,1102,1676,1818,3579,6120
6331	241,246,599,679,1267,2627,347,862,1030,859,4118,69,1658,4273,363
6336	4,954,2082,2505,4999,3,950,4593,952,953,955,956,191,2688,258
6354	4,454,635,2163,4957,0,179,193,205,458,463,970,1064,1153,1409
6399	271,1182,3035,355,685,4662,6805,8535,4,65,230,356,359,1230,2145
6407	4,303,954,2082,2505,4999,27,57,67,117,191,194,273,277,327
6411	204,735,1138,1885,5012,5013,5014,1562,3458,387,562,7966,8440,1142,1781
6438	4,187,194,298,655,683,2077,3014,5305,7757,2,303,670,764,2087
6442	137,162,515,736,1950,2541,6013,78,117,122,204,396,418,571,697
6485	2027,3985,5397,59,125,230,357,549,550,619,781,827,831,1006,1165
6504	12,15,70,191,303,318,378,714,788,796,1241,1297,1310,1343,1660
6508	4,191,209,230,291,303,352,359,1055,2104,3728,4203,0,3,223
6514	149,367,859,953,4372,7949,4,224,328,348,479,3272,5,343,378
6521	1197,1661,1767,2452,70,186,4322,8770,181,1267,2431,1496,1780,2336,2347
6524	188,209,3193,3194,3195,197,524,790,3620,337,773,1635,4083,4534,720
6527	6,26,27,269,645,1033,1221,1227,1234,1238,2088,2346,3069,3538,3767
6528	162,204,612,2490,1143,3646,8212,8664,726,1138,2962,4848,7228,582,583
